Date Published,DeviceID,Latitude,Longitude,Accuracy,Timestamp,Confidence,geometry
2020-07-29 11:41:49.308000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148951,8.6917837,115,2020-07-29 11:35:27+02:00,2,POINT (8.6917837 50.1148951)
2020-07-29 11:35:39.138000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1153185,8.692653300000002,135,2020-07-29 11:35:36+02:00,2,POINT (8.692653300000002 50.1153185)
2020-07-29 12:28:50.810000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114999299999994,8.6918059,68,2020-07-29 11:35:36+02:00,3,POINT (8.6918059 50.11499929999999)
2020-07-29 11:36:17.485000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1063637,8.692476699999999,203,2020-07-29 11:35:40+02:00,1,POINT (8.692476699999999 50.1063637)
2020-07-29 12:21:32.198000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1063637,8.692476699999999,203,2020-07-29 11:35:40+02:00,1,POINT (8.692476699999999 50.1063637)
2020-07-29 12:15:46.950000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1152016,8.6930996,115,2020-07-29 11:35:44+02:00,2,POINT (8.6930996 50.1152016)
2020-07-29 12:15:46.950000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1151922,8.6931771,120,2020-07-29 11:35:51+02:00,2,POINT (8.6931771 50.1151922)
2020-07-29 12:15:46.950000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1151922,8.6931771,119,2020-07-29 11:35:51+02:00,2,POINT (8.6931771 50.1151922)
2020-07-29 12:07:51.792000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114847600000004,8.691889,116,2020-07-29 11:36:06+02:00,2,POINT (8.691889 50.1148476)
2020-07-29 12:00:39.928000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1150258,8.6928088,115,2020-07-29 11:36:10+02:00,2,POINT (8.6928088 50.1150258)
2020-07-29 12:00:39.928000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.115019399999994,8.6929082,115,2020-07-29 11:36:11+02:00,2,POINT (8.6929082 50.11501939999999)
2020-07-29 11:54:08.840000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1139297,8.6932312,115,2020-07-29 11:36:19+02:00,2,POINT (8.6932312 50.1139297)
2020-07-29 11:54:08.840000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1139297,8.6932312,115,2020-07-29 11:36:19+02:00,2,POINT (8.6932312 50.1139297)
2020-07-29 11:40:21.599000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.113762,8.693223300000001,116,2020-07-29 11:36:26+02:00,2,POINT (8.693223300000001 50.113762)
2020-07-29 12:21:32.198000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.106355799999996,8.6924837,206,2020-07-29 11:36:31+02:00,1,POINT (8.6924837 50.1063558)
2020-07-29 12:21:32.198000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.106355799999996,8.6924837,206,2020-07-29 11:36:31+02:00,1,POINT (8.6924837 50.1063558)
2020-07-29 12:21:32.198000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.106355799999996,8.6924837,206,2020-07-29 11:36:31+02:00,1,POINT (8.6924837 50.1063558)
2020-07-29 12:21:32.198000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.106355799999996,8.6924837,206,2020-07-29 11:36:31+02:00,1,POINT (8.6924837 50.1063558)
2020-07-29 12:00:39.928000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.115005200000006,8.6930046,115,2020-07-29 11:36:32+02:00,2,POINT (8.6930046 50.11500520000001)
2020-07-29 12:15:34.312000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.113433799999996,8.693119699999999,63,2020-07-29 11:36:37+02:00,3,POINT (8.693119699999999 50.1134338)
2020-07-29 12:15:46.950000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.11504910000001,8.692842500000001,115,2020-07-29 11:36:38+02:00,2,POINT (8.692842500000001 50.11504910000001)
2020-07-29 12:00:39.928000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.115064399999994,8.692979,115,2020-07-29 11:36:47+02:00,2,POINT (8.692978999999999 50.11506439999999)
2020-07-29 12:00:39.928000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.115117,8.6931317,115,2020-07-29 11:36:53+02:00,2,POINT (8.6931317 50.115117)
2020-07-29 12:07:51.792000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.114881700000005,8.6920317,115,2020-07-29 11:36:53+02:00,2,POINT (8.692031699999999 50.11488170000001)
2020-07-29 11:47:42.345000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1153243,8.693004,200,2020-07-29 11:36:55+02:00,1,POINT (8.693004 50.1153243)
2020-07-29 11:51:50.734000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1152624,8.694471400000001,116,2020-07-29 11:36:57+02:00,2,POINT (8.694471400000001 50.1152624)
2020-07-29 12:10:03.883000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1151926,8.6930336,116,2020-07-29 11:37:01+02:00,2,POINT (8.6930336 50.1151926)
2020-07-29 11:53:29.355000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1151166,8.693603199999998,115,2020-07-29 11:37:10+02:00,2,POINT (8.693603199999998 50.1151166)
2020-07-29 13:02:28.124000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1151052,8.693335699999999,115,2020-07-29 11:37:28+02:00,2,POINT (8.693335699999999 50.1151052)
2020-07-29 11:57:51.436000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1148722,8.691777499999999,115,2020-07-29 11:37:39+02:00,2,POINT (8.691777499999999 50.1148722)
2020-07-29 12:18:28.777000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1151434,8.693043099999999,77,2020-07-29 11:37:44+02:00,3,POINT (8.693043099999999 50.1151434)
2020-07-29 12:06:40.248000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1158707,8.6968857,109,2020-07-29 11:37:59+02:00,3,POINT (8.696885699999999 50.1158707)
2020-07-29 12:09:51.438000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1157127,8.6958129,115,2020-07-29 11:38:09+02:00,2,POINT (8.6958129 50.1157127)
2020-07-29 11:39:49.279000+02:00,73BBFAA4-7242-4587-A680-76CB6028CC98,50.1157127,8.6958129,115,2020-07-29 11:38:09+02:00,2,POINT (8.6958129 50.1157127)
